FID,2000,2001,2002,2003,2004,2005,2006,2005,2008,2009,2010,2011,2012,2013
17,0.266688221,0.278633659,0.327219343,0.277593785,0.589110165,0.527180894,0.526446866,0.58758094,0.567561191,0.499541232,1.027805692,1.003731311,1.003731311,1.343700027
18,7.110845295,7.448165869,8.413343966,8.527379054,13.41440723,11.24960128,10.10898458,11.60845295,11.60287081,12.49893674,17.87001595,15.13264221,15.13264221,15.47262095
19,0.220686212,0.203097121,0.222151287,0.172297795,0.247384963,0.23318437,0.22633371,0.314606558,0.305906137,0.412463782,0.759645763,0.546898787,0.546898787,0.616698587
20,1.250732228,1.241308018,1.367630337,1.163640123,1.817769891,1.619568588,1.919868371,2.19463492,2.201423107,2.21582647,2.767220289,2.719461769,2.719461769,2.914992592
21,0.195316855,0.16715306,0.21904409,0.17235036,0.255394044,0.206570569,0.237369084,0.285031774,0.33482421,0.402933442,0.599320908,0.483632602,0.483632602,0.565626988
22,2.444309345,2.477194967,2.836222254,2.198642726,3.523370564,3.047137,3.521221547,3.898996183,4.033479429,3.383967199,5.228276545,5.113473774,5.113473774,6.361176304
23,0.274325302,0.403193642,0.368797731,0.250121867,0.644341699,0.455027549,0.476771497,0.672068186,0.535104953,0.581946024,1.09639275,0.908304652,0.908304652,0.955175266
24,0.411934032,0.345083759,0.402135097,0.2566715,0.509106354,0.479980088,0.515896892,0.695351052,0.632829409,0.728129599,1.119470176,0.9159813,0.9159813,1.247175569
25,0.546890232,0.366317021,0.381002145,0.259777734,0.583552349,0.532150517,0.610005849,0.868793137,0.704737766,0.76374342,1.246168844,0.946827842,0.946827842,1.26012868
26,0.325763312,0.365456108,0.408365547,0.318123075,0.613593018,0.583960057,0.785942419,0.941838553,1.064919242,1.072223582,1.922350825,1.998610866,1.998610866,2.442331012
27,0.058558199,0.046965991,0.060789574,0.057382112,0.082731804,0.100158863,0.110043921,0.161374654,0.174044942,0.199891508,0.327398956,0.280264301,0.280264301,0.340529649
28,0.031833924,0.032056709,0.038254177,0.033978734,0.054722025,0.052008101,0.059007595,0.070730127,0.069336709,0.073373165,0.137146329,0.107918987,0.107918987,0.120048608
29,14.10955031,15.27951549,16.54266242,13.36275706,16.56281063,15.42126722,16.7472099,17.59155978,17.37290557,17.31576441,22.34412666,19.57730425,19.57730425,20.38055415
30,2.598862708,2.386595961,2.201027232,1.67338703,2.562959628,2.349925793,2.054329881,2.459502726,2.996097854,4.239331632,4.651341571,4.164707256,4.164707256,3.18019911
31,3.78889427,2.884261501,2.316190476,1.947893462,3.631670702,2.97023406,2.696916868,3.967360775,3.650976594,3.561355932,6.859531881,5.320419693,5.320419693,4.149895077
32,0.785562381,0.586626796,0.61963879,0.505985988,0.696317727,0.690121231,0.69699783,0.888765343,0.807282502,1.056610495,1.353372988,1.120810078,1.120810078,1.346895815
33,1.788686452,1.29502779,1.184231421,1.011438014,1.77924419,1.695808923,1.709929398,2.10798515,2.084551171,2.311594669,3.768321209,2.940384987,2.940384987,2.874589583
34,0.705749659,0.771657399,0.940387507,0.597523869,0.842269087,0.790718008,0.859633477,0.893120694,0.688630084,0.789896128,1.688227888,1.300545588,1.300545588,1.350907565
35,1.209976609,0.915492575,1.008350106,0.71674917,1.022112822,1.048740684,1.032584453,1.379181853,1.392781374,1.404395365,1.976935212,1.559049121,1.559049121,1.696567481
36,3.246330568,2.725316802,2.371957334,1.979396481,3.78275139,2.628954326,2.765703346,3.747014313,3.592123256,3.858419181,5.952046677,5.638617923,5.638617923,4.235117148
37,1.842060295,1.625900159,1.637281826,1.461613573,2.303582326,2.022122544,1.769315269,2.643323569,2.673776394,2.964359819,3.773007445,3.222293421,3.222293421,2.434913951
38,5.642917557,4.665219907,4.133435719,3.706374644,5.626980947,5.512019231,4.642249822,5.730101496,6.54389245,7.84056713,10.96576745,8.832732372,8.832732372,7.067864138
39,1.129201772,1.210240598,1.88790932,1.134456701,2.222009902,1.491357596,1.713845218,1.884130982,1.499044558,1.451142187,2.661773647,2.029097542,2.029097542,2.064579171
40,1.843382201,2.103241792,2.712987817,2.154552963,2.794135866,2.495870328,2.985959116,3.096118109,2.365062977,2.592814371,3.987817469,3.714949412,3.714949412,3.999483791
41,0.192738216,0.232300221,0.312530468,0.240268872,0.413901076,0.387417032,0.428329021,0.571389733,0.598351896,0.498865639,0.991412607,0.781227735,0.781227735,0.807683654
42,1.059387309,1.127658643,1.50083151,1.108665208,1.518118162,1.356717724,1.564770241,2.140612691,1.604113786,1.465820569,2.753347921,2.726827133,2.726827133,2.771378556
43,0.89296404,0.822730914,1.070781164,0.743939969,1.123477088,0.950044265,1.274608996,1.492643649,1.05467729,1.091269339,1.748155643,1.436448716,1.436448716,1.38805278
44,0.263898663,0.264690359,0.407459536,0.269220619,0.368050669,0.322704082,0.344123856,0.632872977,0.503782548,0.317909923,0.630453906,0.713757917,0.713757917,1.1283867
45,0.521907089,0.505959653,0.63330802,0.435335292,0.6820418,0.546703206,0.649354509,0.811173111,0.825931918,0.937431901,2.352263347,1.661934163,1.661934163,1.561462013
46,1.252121947,1.422570587,2.605404469,1.857872856,2.317339338,1.762082106,1.57396501,2.57405162,2.050580288,1.538195046,3.049540967,2.764420579,2.764420579,3.012212021
47,3.883958104,3.69937523,4.886346931,3.303289232,5.026185226,4.245497979,5.545203969,6.140665197,5.976571114,6.526736494,9.888000735,8.344726204,8.344726204,8.238882764
48,6.957511726,7.039300515,8.943667744,6.634773897,9.014845849,7.679948996,9.548476707,10.64451933,10.66838198,11.86269867,16.94476069,14.02955508,14.02955508,14.50862972
49,2.414178533,3.158934313,3.012019599,2.615679069,3.830500689,3.528096769,4.111774613,4.417929873,4.067217884,3.696830501,6.952227836,4.709462563,4.709462563,4.666130761
50,0.74731109,0.786809465,1.11799167,0.784704105,1.120737791,0.919035196,1.03409767,1.319831571,0.963659664,1.069843013,1.757105588,1.4096755,1.4096755,1.46816788
51,0.017407848,0.022595811,0.034237629,0.025826397,0.0441672,0.040885393,0.049973475,0.067238635,0.065519071,0.058662764,0.118174335,0.105877618,0.105877618,0.116205982
52,1.478461184,1.434846042,2.215464947,1.404284727,2.553635875,2.006296552,1.946402519,2.982953237,2.387852261,2.190278738,4.053290332,3.474775397,3.474775397,3.318666974
53,1.410517864,1.358651144,1.734805299,1.07308979,1.58747491,1.242017931,1.578321959,1.772701726,1.866666667,1.86305366,3.149685535,2.566412418,2.566412418,2.409955841
54,1.304618908,1.447385164,2.008779743,1.340246851,1.843364296,1.77350808,1.866522458,2.229164016,1.699961827,2.046443568,3.748823005,2.794884845,2.794884845,2.911311872
55,0.842334857,0.972926188,1.281955408,0.870170337,1.413239164,1.158288326,1.39419748,1.952084199,1.352928957,1.48719014,2.453053594,2.846143193,2.846143193,2.966763606
56,0.582457638,0.670629187,1.04029292,0.762971233,1.084230921,0.982398529,1.135557599,1.691547353,1.323591226,1.02357809,1.847202154,1.571522396,1.571522396,1.722514121
57,1.312138728,1.499483898,2.220169282,1.763934765,2.625928984,2.473988439,2.926197358,3.900392238,3.07122213,2.962118084,4.39440545,4.167526837,4.167526837,4.491535921
58,0.065574197,0.076963126,0.107049421,0.092783975,0.146923688,0.134200627,0.132912051,0.165158989,0.135847141,0.105676242,0.280480027,0.193624803,0.193624803,0.196807195
59,0.480020548,0.560415367,0.715627637,0.464499321,0.768062232,0.639305765,0.676475984,1.120023484,1.002898763,0.825046784,1.487065644,0.947858951,0.947858951,0.954830661
60,15.45942071,16.19652587,17.54221803,14.37195297,18.37117457,17.25478307,19.18357983,21.67036749,22.00331845,22.28284649,28.85570896,25.63730591,25.63730591,26.40140932
61,0.702227569,0.739715927,0.892890407,0.755394287,1.041407948,0.948502018,1.300372555,1.485485874,1.339452034,1.137534927,2.207039739,1.868247439,1.868247439,2.09558367
62,1.069198935,1.123319752,1.249558885,0.887427417,1.280549228,1.146642713,1.364056334,1.623881172,1.652850406,1.498155337,2.950787591,2.712007956,2.712007956,3.184209682
63,0.366372576,0.424914989,0.810265601,0.549949453,0.883604448,0.828232699,0.879882364,1.010706737,1.009282235,0.949728885,2.080369451,1.581518243,1.581518243,1.983870968
64,3.72283621,3.674531231,4.021731032,3.080591084,5.035514715,3.905004346,4.391531106,5.145163293,5.299018999,5.327703961,9.469017757,7.569849745,7.569849745,7.668570719
65,3.747869709,3.926195712,4.387094557,4.076209456,5.521852666,5.121701484,6.199010445,6.700041231,7.156679494,7.377405168,11.63503299,10.42502749,10.42502749,11.48900495
66,2.502467362,1.861765257,2.704103942,1.966581298,3.117621338,2.853270036,2.986445125,4.79411581,3.948091698,2.568305328,5.797176588,6.354925354,6.354925354,6.006433881
67,1.231409823,0.873848689,1.428508372,1.135361799,1.949268752,1.573992879,1.72303799,2.460259542,2.373098314,1.44080864,3.078333284,3.445928847,3.445928847,3.3160698
68,5.495843273,4.690739536,6.180510374,5.419576375,7.025590978,6.313597918,7.009036362,9.176895829,9.875009036,7.74257211,13.30868214,13.10518326,13.10518326,11.7902841
69,1.8019484,1.340006423,1.699818007,1.471648289,2.017307212,1.941405274,1.83417193,2.891803162,2.872497591,1.530635549,4.001106234,3.504585519,3.504585519,3.619277022
70,1.33725805,1.095218981,1.473062171,1.217509589,1.881946303,1.521764339,1.646507894,2.399295335,2.567745964,1.661403978,3.907679957,3.624565159,3.624565159,3.771652841
71,2.856845698,2.651714758,3.052482799,2.202784148,3.358152435,2.860739239,3.326470745,4.716891568,4.206517681,3.038775401,7.118086298,6.549202624,6.549202624,6.662381994
72,3.38736406,2.598480925,3.289659934,2.601185339,3.821278555,3.287070602,3.077564877,4.812704989,5.347200644,3.088440071,7.651648541,6.68312331,6.68312331,5.982450083
73,0.889700079,0.652854512,0.89094975,0.800907656,1.378453039,1.343067614,1.180807682,2.105235464,2.071625888,1.411536438,3.514141016,3.051302289,3.051302289,2.466719284
74,5.853198522,5.545595956,5.984055998,4.735174023,7.021582734,6.781450515,8.121135524,10.32062998,9.25607622,7.561928835,13.11958001,12.10674703,12.10674703,12.10383045
75,7.914380081,6.804623984,8.275660569,6.15320122,8.879573171,8.324186992,11.33307927,13.92708333,12.81732724,10.20452236,18.28099593,17.14811992,17.14811992,16.77743902
76,2.623160078,2.065140213,2.41074634,2.218277554,3.101081016,2.606246759,2.76764131,3.941282062,4.017232438,3.071004029,6.728070525,6.526028162,6.526028162,5.533487574
77,5.561810513,4.915801428,6.364373783,5.078520441,7.006489293,6.022225827,7.122160934,8.999837768,10.48702141,7.965606749,15.64243997,15.50210902,15.50210902,14.89065542
78,3.362707306,3.010757508,3.502913492,2.707037203,3.912505603,3.322904527,3.73966831,5.436665173,4.680950247,3.265889736,6.884536082,6.979919319,6.979919319,6.448946661
79,7.110252447,6.507985574,7.872230809,5.987120041,9.078310149,8.053580629,10.23338485,11.27923751,11.48943843,8.402885111,16.92168985,16.14322514,16.14322514,15.12931479
80,3.501533742,2.073249418,3.879521895,2.568595304,4.297810451,3.824888936,3.847789296,5.739898456,5.28876666,3.947376772,7.415485509,7.66659615,7.66659615,7.588586842
81,7.662192394,6.565356344,9.386385427,7.877916267,10.78012144,9.542665388,10.44550975,12.92329818,14.2288271,10.30520933,19.79737935,19.40396293,19.40396293,18.39469479
82,0.784713886,0.728005488,1.031383982,0.976447722,1.550220088,1.464643,1.501629223,2.140113188,2.038129538,1.414794489,2.934888241,2.50928943,2.50928943,2.468358772
83,7.39690753,8.164546174,8.710354904,7.164789676,9.080233761,8.468436111,9.326048579,9.76465575,8.953856456,8.649175138,12.33931941,10.89194619,10.89194619,11.92816704
84,4.907057007,5.267930126,5.892646302,4.352789804,7.053737398,6.008022766,7.675698586,8.361266689,7.330386607,7.997789955,11.58526838,9.852078351,9.852078351,10.32151615
85,7.209421265,7.79333782,8.213795424,6.672476447,9.200807537,8.660834455,10.54010767,11.55464334,10.63855989,10.26251682,15.08822342,13.80148048,13.80148048,14.61446837
86,6.982560717,7.468939357,8.104537169,5.348687127,8.141977437,6.483570619,7.568156067,8.403862259,8.1316321,8.858564461,11.29439874,9.889945318,9.889945318,10.49716735
87,4.58242159,4.600291758,5.584172137,4.56892779,6.748942378,6.002042305,7.232895697,7.744128373,7.22020423,7.780816922,10.34726477,9.340991977,9.340991977,10.70568928
88,7.723052172,7.484256493,8.525626293,6.448977247,10.01953574,9.26683521,11.15674558,12.4179499,11.59066881,11.63146403,17.23546311,14.94932199,14.94932199,14.63502643
89,6.802589429,7.126401495,8.054191137,5.50433796,8.314201815,6.501401495,8.872130272,9.263347571,8.538174052,8.744260545,12.11131874,10.15716765,10.15716765,10.69213828
90,9.644581013,10.13757122,11.24057359,8.514627745,11.94078484,10.85276231,13.07816401,13.59093528,13.27315793,14.09327188,17.65578388,15.93195058,15.93195058,16.43511939
91,7.070453586,7.14967869,8.500539425,5.959941836,8.631596229,6.815235236,9.237440781,10.31183451,9.801679253,10.31614991,14.56686524,12.53815845,12.53815845,13.44814485
92,9.998542774,11.37596434,12.59300531,10.02674439,14.26761529,12.92516715,15.04800274,15.03600206,13.22544145,13.74875707,17.96416938,15.91145208,15.91145208,16.55168867
93,6.532117765,7.12473514,7.523642244,5.507416081,8.213226274,7.478365117,8.838128694,9.157800825,8.716850675,9.019237203,12.9829932,11.89076614,11.89076614,12.87091558
94,6.647244849,7.149401054,8.004727679,5.911419901,9.240121386,8.167065964,10.05050311,10.69861045,9.931704201,10.68790928,14.99198211,12.72758345,12.72758345,13.70158122
95,6.441916691,6.987911448,7.504981066,6.09697058,8.586076318,7.650247597,8.912845907,9.411476842,8.779114477,8.593533353,11.40734052,11.02251675,11.02251675,11.9742208
96,6.849382569,7.211291855,7.955058181,5.10609119,7.758549038,5.324863453,7.925670862,8.735989076,8.224234149,8.792982664,11.53419615,10.01234861,10.01234861,11.19496557
97,6.53630137,7.543150685,8.506621005,6.430136986,9.817579909,9.329680365,11.1196347,11.68515982,10.97214612,10.3652968,14.4783105,12.61689498,12.61689498,13.19908676
98,5.346338125,5.386892539,6.025068446,3.650795688,5.974247091,4.048040726,6.477369952,7.345824778,6.992684805,7.488963039,10.60433778,9.208290554,9.208290554,10.03379535
99,8.906212831,9.4309802,10.50717134,8.40246974,11.41572798,10.0288253,11.73850836,12.43934094,11.73207164,12.07132862,14.90799692,13.74833835,13.74833835,14.84163577
100,4.749784209,5.362680883,5.602056359,3.502259457,5.298527545,4.807463823,5.171109419,4.253643057,3.879157146,3.634450368,5.168392993,4.655851739,4.655851739,4.922340696
101,2.662757861,2.714832719,2.999784617,2.440865362,4.155769875,3.531493802,3.969774566,3.965347245,3.957210549,3.292011679,5.739577849,5.289068109,5.289068109,6.201311444
102,3.595303531,3.868359715,3.861367194,2.740163507,4.265402679,3.718420595,4.023969386,4.434475561,4.436875978,4.485788833,7.647625674,6.263767612,6.263767612,6.378117934
103,8.187810582,8.658725519,9.277038878,7.298231511,9.763373283,8.571397252,9.905948553,9.587766735,9.568912599,8.490134464,12.24824613,10.89184449,10.89184449,11.75891552
104,1.705194882,1.898297376,2.055508315,1.566433981,2.705293757,1.929403389,2.227332951,2.373291938,2.482864996,1.644703277,3.830093536,3.462813186,3.462813186,4.194902015
105,3.053322599,3.195609091,3.567133214,2.554406391,4.49662476,3.501269586,3.993404348,4.018827027,4.335294482,4.261720443,5.980615594,5.260357961,5.260357961,5.645971388
106,4.360842941,4.42814586,4.253765102,3.23953219,4.930600761,4.35019584,5.285265074,5.731670988,6.067964914,5.067689083,7.026700502,5.951288134,5.951288134,6.702763833
107,2.496175066,3.059715332,3.305113821,2.266493579,3.526079095,2.998980018,3.505169456,3.912976958,4.395567713,4.223700682,7.242663081,6.328712504,6.328712504,8.04283926
108,4.86253616,5.210626533,5.785601816,3.61335091,5.787945366,5.137903255,5.910176132,5.873118752,5.460434289,5.352887327,8.036727819,6.534768758,6.534768758,6.704639496
109,3.55312339,3.763262453,4.104664852,3.058347436,5.251968214,4.212603929,5.281914502,5.330991097,5.529615187,5.401368553,6.63770142,6.017732323,6.017732323,6.433706129
110,4.15815595,4.097606706,4.225432888,3.071688541,4.825521121,4.207235028,5.142053601,5.377743465,5.498841954,5.57957428,7.864894673,6.603066064,6.603066064,7.195764862
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,50.36938003,50.07359205,52.73805017,51.593469,55.51703739,50.17747279,51.31448178,53.93918599,54.46687175,54.24585897,55.93965925,58.22787506,58.22787506,54.66256507
113,34.45645933,34.49409888,38.06889952,34.95183413,40.93971292,34.73205742,39.85103668,41.85964912,43.60191388,42.47336523,47.01913876,50.62264753,50.62264753,44.90111643
114,2.590881688,2.482441598,2.798191409,2.281763376,3.238658628,2.225470987,2.600452148,3.401808591,3.673700075,3.358929917,5.23564431,5.10587792,5.10587792,5.068952524
115,31.29485396,31.14031834,33.31247102,31.41183743,35.93107711,30.85288209,35.03894298,38.91917787,39.58847164,38.32823366,41.5808994,44.72307217,44.72307217,41.48292381
116,21.89227577,21.77250239,23.30194702,20.78056176,24.61291095,21.37256623,23.87025215,26.27106607,27.48563677,26.60293648,31.01851261,32.97510373,32.97510373,30.90767635
117,6.201203496,6.652084627,7.555709442,6.438607383,8.501743159,7.082047853,8.300300874,9.938296958,9.798271169,9.109699604,12.18692392,13.29772195,13.29772195,12.91074072
118,7.267322631,7.182392543,8.047229415,5.896944588,7.635318488,5.846607975,7.157638529,8.3007768,8.517969964,8.177110306,12.60921802,13.07799068,13.07799068,13.13744174
119,2.367480447,2.134164169,2.643045099,1.830348659,3.15265697,2.002887216,2.426796287,2.78791755,2.507711425,2.191908486,3.739273445,4.097946057,4.097946057,3.997478255
120,14.76183721,14.88508601,16.02695513,12.84092924,15.93420819,12.3789679,13.53608796,15.72938464,15.96630608,16.50345806,21.33144174,22.83419046,22.83419046,20.74357156
121,4.890632568,4.806548484,5.387290516,3.817010559,5.377312797,3.991087862,4.591591592,5.590816623,5.352029449,4.81981982,7.664051148,8.122735639,8.122735639,7.810423327
122,6.706649085,6.940558909,7.480346909,6.142567328,7.87888624,6.168889791,7.539432977,8.435360349,8.205305067,7.513719126,11.02003347,10.74265862,10.74265862,9.986306233
123,1.053901342,1.176982268,1.329541653,1.214527341,2.463588714,1.64443701,1.863796885,2.332775733,2.027471098,1.811159436,2.741682465,3.121556819,3.121556819,2.867477045
124,38.14392679,37.76393511,39.67450083,37.39642263,41.19467554,36.96776206,39.09359401,40.56468386,41.52953411,40.50353577,44.22400166,45.19800333,45.19800333,43.53140599
125,2.180798729,2.39789776,2.379044825,2.105845326,2.865248877,2.165948605,2.755889632,3.966785834,3.733125554,3.100559171,4.659149937,5.114400953,5.114400953,5.096953586
126,3.242411511,3.141371705,3.487448797,2.749851206,3.300178553,2.638623394,3.437278997,3.858803347,4.13335434,3.266043483,5.688653153,5.700416623,5.700416623,6.10457585
127,8.114350165,7.478396668,8.489328475,6.968939788,9.110185667,7.197119556,8.569668575,10.35988201,9.819711956,9.380010411,12.54711088,12.97466597,12.97466597,13.04719764
128,9.885714286,10.21282799,11.22262391,9.162798834,11.36349854,8.813527697,11.01842566,12.03393586,12.42997085,11.41201166,15.82542274,16.14052478,16.14052478,14.76956268
129,2.984279681,3.024401689,3.291060535,2.578366964,3.535468481,2.726732364,3.345729704,4.531127796,4.503245738,3.954090411,5.53093227,5.569763804,5.569763804,5.528898796
130,3.327168713,3.170044878,3.465650737,2.872663609,3.71317256,2.429205504,3.026877743,3.613009814,3.527790107,3.110568625,4.752280909,5.047936085,5.047936085,5.23248015
131,2.612528561,2.767390201,3.11043412,2.625602945,3.389438944,2.500380807,2.906130998,3.787001777,3.667491749,3.475374461,5.497524752,5.87363544,5.87363544,6.067720234
132,1.952057155,2.154983862,2.228872246,1.86331589,2.470654592,1.634318303,1.902390875,2.582270548,2.588631592,1.744398834,2.90887726,2.899351362,2.899351362,2.614169774
133,5.477223427,5.230296457,5.107857315,4.062063148,4.75813449,3.545432634,4.749698723,5.411544951,6.511810075,4.964449265,7.904916847,8.349602314,8.349602314,8.5923114
134,2.326486745,2.200965953,2.7730807,2.301356049,2.859538784,2.118355757,2.833611974,3.529496059,3.446434732,3.542817716,5.050022557,4.706339729,4.706339729,4.608046069
135,0.575586918,0.615958746,0.664065681,0.522560727,1.068767811,1.070056996,0.971400461,1.505563849,1.612159045,1.300515674,2.644965396,2.531551092,2.531551092,2.463767133
136,0.936416688,0.974740876,1.235127602,0.956057835,1.693406498,1.254550997,1.312385681,2.118979183,2.683564149,2.177684871,3.111270795,3.621853497,3.621853497,2.789957321
137,1.457258315,1.734566366,1.856232515,1.524557041,2.058657134,1.682654647,1.828473733,2.533385141,2.725365247,2.383835872,3.253994405,3.197015853,3.197015853,2.896083307
138,0.777835566,0.98556212,1.219896813,1.006636432,1.130627444,1.002579679,1.115960722,1.481318133,1.495943247,1.236061413,2.266081385,1.950091537,1.950091537,2.040629941
139,1.026350033,1.113068129,1.132819035,1.019518543,1.444929826,1.228971094,1.649456269,2.167859466,1.969188586,1.816851008,2.588855842,2.369039874,2.369039874,2.466121387
140,0.54250627,0.583689354,0.599152469,0.513465364,0.683230995,0.500060538,0.602265848,0.770059673,0.647150393,0.661748681,0.897915766,0.912185419,0.912185419,0.721612038
141,1.925738939,1.875160639,2.109234441,1.678263264,2.323205434,1.385625115,2.048880117,2.739719111,2.931384248,2.478199009,3.719753993,3.880025702,3.880025702,3.845557187
142,0.468483515,0.513321235,0.604731086,0.492315598,0.661645442,0.474425477,0.63103631,0.886717307,0.876519617,0.874158891,1.487899276,1.217796978,1.217796978,1.170084633
143,1.68190833,1.903812252,2.209839136,1.808065227,2.490083737,1.548369326,2.175132217,2.846903922,2.984409431,3.125716175,3.90342662,4.022256501,4.022256501,4.035423094
144,0.667111572,0.810124079,0.870038064,0.758910475,1.018142271,0.895249394,0.987789807,1.424983934,1.40481487,1.087646448,1.78194671,1.579959464,1.579959464,1.605912304
145,1.291909487,1.319840395,1.478185541,1.234997637,1.828056912,1.322885494,1.672074342,2.681157138,2.652123694,2.462960046,3.847220035,4.143224655,4.143224655,3.929805219
146,1.178891377,1.234322508,1.558697275,1.280515118,1.824281448,1.710059724,2.108809257,2.491134752,2.796285928,2.560097051,4.369634192,3.912187383,3.912187383,4.906121687
147,3.042816242,2.786016398,3.054626497,2.793792296,3.10499089,2.921655388,2.947390682,3.442380271,3.449017439,4.002830557,5.38443519,5.525865435,5.525865435,6.003123373
148,2.257228916,2.537349398,2.869277108,2.140361446,2.142168675,2.556626506,2.929518072,3.495783133,3.093975904,4.147590361,6.663253012,7.274096386,7.274096386,11.14337349
149,0.402811285,0.392463854,0.440762805,0.36632859,0.443421463,0.468900268,0.46981931,0.67552886,0.64144224,0.631981028,1.470204979,1.280931515,1.280931515,1.651806082
150,0.026691719,0.021491302,0.03023138,0.026614311,0.052637505,0.045227439,0.047366717,0.062587964,0.068562461,0.058984969,0.100820526,0.101524236,0.101524236,0.191423183
151,3.297515346,3.619000292,3.498859982,2.989769073,3.296755335,3.412335574,3.417187957,4.239111371,3.967787197,4.523472669,5.69184449,6.2820228,6.2820228,5.941186787
152,0.267513955,0.250331824,0.330460554,0.328042328,0.447589956,0.519173076,0.428353243,0.59882907,0.505645557,0.446299024,0.954162803,0.847651775,0.847651775,1.082765141
153,0.532328756,0.474571211,0.565749837,0.359999186,0.512205547,0.437174338,0.402124946,0.435328919,0.322202019,0.246125977,0.516574848,0.454631188,0.454631188,0.439046895
154,0.015559674,0.018063294,0.027554143,0.027899822,0.054648061,0.058252129,0.056930774,0.082398567,0.079815174,0.079506312,0.156286051,0.164670316,0.164670316,0.203228934
155,0.073274363,0.077929031,0.087456608,0.076247894,0.110477606,0.097696877,0.104544184,0.137904342,0.13733487,0.127558362,0.240184277,0.236440083,0.236440083,0.277588711
156,0.199554334,0.201883122,0.228413045,0.194289446,0.330126303,0.302162577,0.30502105,0.380345939,0.416117955,0.34607622,0.564160403,0.522721669,0.522721669,0.734554653
157,0.231509045,0.25303412,0.228074193,0.304785894,0.769177925,0.752003664,0.92580719,1.087703229,0.870620563,0.942752462,2.10419052,1.812686054,1.812686054,2.888252805
158,0.323710642,0.252931693,0.32662941,0.244800504,0.329280272,0.345721255,0.289625448,0.393464968,0.302903258,0.357762936,0.78069759,0.655190566,0.655190566,0.66908879
159,0.113688081,0.108237627,0.107672667,0.074160761,0.097544256,0.094428064,0.138301073,0.149083538,0.146694771,0.096106175,0.179316786,0.163243188,0.163243188,0.178066326
160,0.593474646,0.54313212,0.72059371,0.536300231,0.554096652,0.513862345,0.524448361,0.791394673,0.72668098,0.690622751,1.324077292,1.306510462,1.306510462,1.472207054
161,13.90882061,13.66402379,15.51040634,14.51833499,16.44103072,14.43111992,15.53419227,18.62041625,20.05748266,22.89197225,28.85133796,26.21803766,26.21803766,30.95639247
